entity_name,category_slug,importance,claim_count,max_trust,severity,networks,sources,arkham_slug,canonical_domain,logo_status,logo_updated_at,manual_lock
@HWZF,bot,79.7,2,85,20,TRON,scorechain-counterparties,hwzf,,none,,false
MEV Bot #349,bot,79.7,2,85,20,BSC|ETH,scorechain-counterparties,mev-bot-349,,none,,false
multiple DEXs,bot,79.7,2,85,20,ETH,scorechain-counterparties,multiple-dexs,,none,,false
Axelar.network,bridge,79.7,2,85,15,ETH,scorechain-counterparties,axelar-network,axelar.network,none,,false
Biconomy.io,bridge,79.7,2,85,15,BSC|ETH,scorechain-counterparties,biconomy-io,biconomy.io,none,,false
Boringdao.com,bridge,79.7,2,85,15,ETH,scorechain-counterparties,boringdao-com,boringdao.com,none,,false
CrossCurve,bridge,79.7,2,85,15,BSC|ETH,scorechain-counterparties,crosscurve,,none,,false
Evodefi.com,bridge,79.7,2,85,15,BSC|ETH,scorechain-counterparties,evodefi-com,evodefi.com,none,,false
Hyperunit,bridge,79.7,2,85,15,ETH,scorechain-counterparties,hyperunit,,none,,false
Metamask.io,bridge,79.7,2,85,15,BSC,scorechain-counterparties,metamask-io,metamask.io,none,,false
Orion Protocol,bridge,79.7,2,85,15,BSC,scorechain-counterparties,orion-protocol,,none,,false
PancakeSwap,bridge,79.7,2,85,15,BSC,scorechain-counterparties,pancakeswap,,none,,false
Portalbridge.com,bridge,79.7,2,85,15,BSC|ETH,scorechain-counterparties,portalbridge-com,portalbridge.com,none,,false
PulseChain.com,bridge,79.7,2,85,15,ETH,scorechain-counterparties,pulsechain-com,pulsechain.com,none,,false
Starkgate.starknet.io,bridge,79.7,2,85,15,ETH,scorechain-counterparties,starkgate-starknet-io,starkgate.starknet.io,none,,false
Starkware.co,bridge,79.7,2,85,15,ETH,scorechain-counterparties,starkware-co,starkware.co,none,,false
Umbria.network,bridge,79.7,2,85,15,BSC|ETH,scorechain-counterparties,umbria-network,umbria.network,none,,false
APY Finance,defi,79.7,2,85,10,ETH,defillama-protocols|scorechain-counterparties,apy-finance,,none,,false
Agglayer,defi,79.7,2,85,10,ETH,scorechain-counterparties,agglayer,,none,,false
Bella Protocol,defi,79.7,2,85,10,ETH,defillama-protocols|scorechain-counterparties,bella-protocol,,none,,false
Compound USDC,defi,79.7,2,85,10,ETH,scorechain-counterparties,compound-usdc,,none,,false
Cream.Finance,defi,79.7,2,85,10,BSC,scorechain-counterparties,cream-finance,cream.finance,none,,false
Everstake,defi,79.7,2,85,10,ETH,scorechain-counterparties,everstake,,none,,false
Falcon Finance,defi,79.7,2,85,10,ETH,defillama-protocols|scorechain-counterparties,falcon-finance,,none,,false
Flux Protocol,defi,79.7,2,85,10,BSC,defillama-protocols|scorechain-counterparties,flux-protocol,,none,,false
Frankencoin,defi,79.7,2,85,10,ETH,defillama-protocols|scorechain-counterparties,frankencoin,,none,,false
Maple Finance,defi,79.7,2,85,10,ETH,scorechain-counterparties,maple-finance,,none,,false
Nonco,defi,79.7,2,85,10,BSC|ETH,scorechain-counterparties,nonco,,none,,false
P2P.org - P2P Staking,defi,79.7,2,85,10,ETH,scorechain-counterparties,p2p-org-p2p-staking,p2p.org,none,,false
Pendle,defi,79.7,2,85,10,BSC|ETH,defillama-protocols|scorechain-counterparties,pendle,,none,,false
Stakestone.io,defi,79.7,2,85,10,BSC|ETH,scorechain-counterparties,stakestone-io,stakestone.io,none,,false
Symbolic Capital Partners,defi,79.7,2,85,10,ETH,scorechain-counterparties,symbolic-capital-partners,,none,,false
Syrup,defi,79.7,2,85,10,ETH,scorechain-counterparties,syrup,,none,,false
UltraYield,defi,79.7,2,85,10,ETH,scorechain-counterparties,ultrayield,,none,,false
UwU Lend,defi,79.7,2,85,10,ETH,defillama-protocols|scorechain-counterparties,uwu-lend,,none,,false
WePiggy,defi,79.7,2,85,10,BSC|ETH,defillama-protocols|scorechain-counterparties,wepiggy,,none,,false
apcapitalinvestment.com,defi,79.7,2,85,10,ETH,scorechain-counterparties,apcapitalinvestment-com,apcapitalinvestment.com,none,,false
yearn,defi,79.7,2,85,10,ETH,scorechain-counterparties,yearn,,none,,false
Algebra.finance,dex,79.7,2,85,10,BSC,scorechain-counterparties,algebra-finance,algebra.finance,none,,false
Alpha Venture DAO,dex,79.7,2,85,10,BSC|ETH,scorechain-counterparties,alpha-venture-dao,,none,,false
Ambit Finance,dex,79.7,2,85,10,BSC,scorechain-counterparties,ambit-finance,,none,,false
AmpleSwap,dex,79.7,2,85,10,BSC,defillama-protocols|scorechain-counterparties,ampleswap,,none,,false
Aster,dex,79.7,2,85,10,BSC|ETH,scorechain-counterparties,aster,,none,,false
Balancer.fi,dex,79.7,2,85,10,ETH,scorechain-counterparties,balancer-fi,balancer.fi,none,,false
Banana Gun,dex,79.7,2,85,10,BSC,scorechain-counterparties,banana-gun,,none,,false
Bogged Finance,dex,79.7,2,85,10,BSC,defillama-protocols|scorechain-counterparties,bogged-finance,,none,,false
Bullperks.com,dex,79.7,2,85,10,BSC|ETH,scorechain-counterparties,bullperks-com,bullperks.com,none,,false
Bunicorn,dex,79.7,2,85,10,BSC,defillama-protocols|scorechain-counterparties,bunicorn,,none,,false
BurgerSwap,dex,79.7,2,85,10,BSC,defillama-protocols|scorechain-counterparties,burgerswap,,none,,false
CafeSwap,dex,79.7,2,85,10,BSC,defillama-protocols|scorechain-counterparties,cafeswap,,none,,false
Component,dex,79.7,2,85,10,BSC|ETH,defillama-protocols|scorechain-counterparties,component,,none,,false
CrowdSwap,dex,79.7,2,85,10,BSC|POLYGON,defillama-protocols|scorechain-counterparties,crowdswap,,none,,false
Dforce.network,dex,79.7,2,85,10,BSC|ETH,scorechain-counterparties,dforce-network,dforce.network,none,,false
Dolomite.io,dex,79.7,2,85,10,ETH,scorechain-counterparties,dolomite-io,dolomite.io,none,,false
ENS,dex,79.7,2,85,10,ETH,scorechain-counterparties,ens,,none,,false
EnsoBuild,dex,79.7,2,85,10,BSC|ETH,scorechain-counterparties,ensobuild,,none,,false
Ethena.fi,dex,79.7,2,85,10,ETH,scorechain-counterparties,ethena-fi,ethena.fi,none,,false
Fjordfoundry,dex,79.7,2,85,10,ETH,scorechain-counterparties,fjordfoundry,,none,,false
Four.Meme,dex,79.7,2,85,10,BSC,scorechain-counterparties,four-meme,four.meme,none,,false
Fstswap,dex,79.7,2,85,10,BSC,scorechain-counterparties,fstswap,,none,,false
Fuel.network,dex,79.7,2,85,10,ETH,scorechain-counterparties,fuel-network,fuel.network,none,,false
Gearbox Protocol,dex,79.7,2,85,10,ETH,scorechain-counterparties,gearbox-protocol,,none,,false
Hashflow.com,dex,79.7,2,85,10,BSC|ETH,scorechain-counterparties,hashflow-com,hashflow.com,none,,false
HyperJump,dex,79.7,2,85,10,BSC,defillama-protocols|scorechain-counterparties,hyperjump,,none,,false
Julswap,dex,79.7,2,85,10,BSC,scorechain-counterparties,julswap,,none,,false
Karak.network,dex,79.7,2,85,10,ETH,scorechain-counterparties,karak-network,karak.network,none,,false
KernelDAO,dex,79.7,2,85,10,BSC,scorechain-counterparties,kerneldao,,none,,false
LI.FI,dex,79.7,2,85,10,BSC|ETH,scorechain-counterparties,li-fi,li.fi,none,,false
Layerswap.io,dex,79.7,2,85,10,BSC|ETH,scorechain-counterparties,layerswap-io,layerswap.io,none,,false
LuaSwap,dex,79.7,2,85,10,ETH,defillama-protocols|scorechain-counterparties,luaswap,,none,,false
Mantle.xyz,dex,79.7,2,85,10,ETH,scorechain-counterparties,mantle-xyz,mantle.xyz,none,,false
Maple Finance,dex,79.7,2,85,10,ETH,scorechain-counterparties,maple-finance,,none,,false
Movement Network,dex,79.7,2,85,10,ETH,scorechain-counterparties,movement-network,,none,,false
Multisender.app,dex,79.7,2,85,10,BSC|ETH,scorechain-counterparties,multisender-app,multisender.app,none,,false
Native.org,dex,79.7,2,85,10,BSC|ETH,scorechain-counterparties,native-org,native.org,none,,false
OpenLeverage,dex,79.7,2,85,10,BSC,defillama-protocols|scorechain-counterparties,openleverage,,none,,false
Railgun,dex,79.7,2,85,10,ETH,scorechain-counterparties,railgun,,none,,false
Rainbet.com,dex,79.7,2,85,10,BSC|ETH,scorechain-counterparties,rainbet-com,rainbet.com,none,,false
Resolve Labs,dex,79.7,2,85,10,ETH,scorechain-counterparties,resolve-labs,,none,,false
Revert.finance,dex,79.7,2,85,10,BSC|ETH,scorechain-counterparties,revert-finance,revert.finance,none,,false
Ring.exchange,dex,79.7,2,85,10,ETH,scorechain-counterparties,ring-exchange,ring.exchange,none,,false
Rings Protocol,dex,79.7,2,85,10,ETH,scorechain-counterparties,rings-protocol,,none,,false
SidusHeroes,dex,79.7,2,85,10,ETH,scorechain-counterparties,sidusheroes,,none,,false
Skip,dex,79.7,2,85,10,ETH,scorechain-counterparties,skip,,none,,false
Sophon,dex,79.7,2,85,10,ETH,scorechain-counterparties,sophon,,none,,false
Soulbound,dex,79.7,2,85,10,BSC|ETH,scorechain-counterparties,soulbound,,none,,false
Super form,dex,79.7,2,85,10,BSC|ETH,scorechain-counterparties,super-form,,none,,false
Sybil Delegates,dex,79.7,2,85,10,ETH,scorechain-counterparties,sybil-delegates,,none,,false
Value Liquid,dex,79.7,2,85,10,ETH,defillama-protocols|scorechain-counterparties,value-liquid,,none,,false
W-ETH - Wrapped Ether Old Contract,dex,79.7,2,85,10,ETH,scorechain-counterparties,w-eth-wrapped-ether-old-contract,,none,,false
Waves.tech,dex,79.7,2,85,10,BSC|ETH,scorechain-counterparties,waves-tech,waves.tech,none,,false
Whales.market,dex,79.7,2,85,10,BSC|ETH,scorechain-counterparties,whales-market,whales.market,none,,false
Yearn.Finance,dex,79.7,2,85,10,ETH,scorechain-counterparties,yearn-finance,yearn.finance,none,,false
aevo.xyz,dex,79.7,2,85,10,ETH,scorechain-counterparties,aevo-xyz,aevo.xyz,none,,false
bZx,dex,79.7,2,85,10,BSC|ETH,scorechain-counterparties,bzx,,none,,false
belt.fi,dex,79.7,2,85,10,BSC,scorechain-counterparties,belt-fi,belt.fi,none,,false
blockdag.network,dex,79.7,2,85,10,BSC|ETH,scorechain-counterparties,blockdag-network,blockdag.network,none,,false
bnbchain.org,dex,79.7,2,85,10,BSC,scorechain-counterparties,bnbchain-org,bnbchain.org,none,,false
dYdX.exchange,dex,79.7,2,85,10,ETH,scorechain-counterparties,dydx-exchange,dydx.exchange,none,,false
edgeX,dex,79.7,2,85,10,ETH,scorechain-counterparties,edgex,,none,,false
integral.link,dex,79.7,2,85,10,ETH,scorechain-counterparties,integral-link,integral.link,none,,false
mStable,dex,79.7,2,85,10,ETH,scorechain-counterparties,mstable,,none,,false
stUSDT.io,dex,79.7,2,85,10,TRON,scorechain-counterparties,stusdt-io,stusdt.io,none,,false
50cents.pro,exchange,79.7,2,85,5,BSC|TRON,scorechain-counterparties,50cents-pro,50cents.pro,none,,false
60cek.org - 60cek.net,exchange,79.7,2,85,5,TRON,scorechain-counterparties,60cek-org-60cek-net,60cek.org,none,,false
Anchorage Digital,exchange,79.7,2,85,5,ETH,scorechain-counterparties,anchorage-digital,,none,,false
Arvix.pro - abcex.io,exchange,79.7,2,85,5,TRON,scorechain-counterparties,arvix-pro-abcex-io,arvix.pro,none,,false
ArzPaya.com,exchange,79.7,2,85,5,TRON,scorechain-counterparties,arzpaya-com,arzpaya.com,none,,false
BiKing,exchange,79.7,2,85,5,BSC|TRON,scorechain-counterparties,biking,,none,,false
Bilira.co,exchange,79.7,2,85,5,ETH,scorechain-counterparties,bilira-co,bilira.co,none,,false
Bit Trade - Btrade.io - BTradeAustralia.com,exchange,79.7,2,85,5,BSC|ETH,scorechain-counterparties,bit-trade-btrade-io-btradeaustralia-com,,none,,false
Bit.com,exchange,79.7,2,85,5,TRON,scorechain-counterparties,bit-com,bit.com,none,,false
Bit2Me.com,exchange,79.7,2,85,5,BSC|ETH,scorechain-counterparties,bit2me-com,bit2me.com,none,,false
BitBase.es,exchange,79.7,2,85,5,BSC|ETH,scorechain-counterparties,bitbase-es,bitbase.es,none,,false
Bitcoinsuisse.com,exchange,79.7,2,85,5,ETH,scorechain-counterparties,bitcoinsuisse-com,bitcoinsuisse.com,none,,false
Bitforex.com,exchange,79.7,2,85,5,BSC|TRON,scorechain-counterparties,bitforex-com,bitforex.com,none,,false
Bitlo.com,exchange,79.7,2,85,5,BSC|ETH,scorechain-counterparties,bitlo-com,bitlo.com,none,,false
Bitnet,exchange,79.7,2,85,5,BSC|ETH,scorechain-counterparties,bitnet,,none,,false
Bittrex.com,exchange,79.7,2,85,5,ETH,scorechain-counterparties,bittrex-com,bittrex.com,none,,false
Bitypreco.com,exchange,79.7,2,85,5,BSC|ETH,scorechain-counterparties,bitypreco-com,bitypreco.com,none,,false
Bkex.com,exchange,79.7,2,85,5,TRON,scorechain-counterparties,bkex-com,bkex.com,none,,false
Buda.com,exchange,79.7,2,85,5,ETH,scorechain-counterparties,buda-com,buda.com,none,,false
Bynex.io,exchange,79.7,2,85,5,BSC|TRON,scorechain-counterparties,bynex-io,bynex.io,none,,false
C-PATEX.com,exchange,79.7,2,85,5,ETH|TRON,scorechain-counterparties,c-patex-com,c-patex.com,none,,false
CEEX,exchange,79.7,2,85,5,BSC|TRON,scorechain-counterparties,ceex,,none,,false
Codechange.cc,exchange,79.7,2,85,5,BSC|TRON,scorechain-counterparties,codechange-cc,codechange.cc,none,,false
Coin.z.com - GMO Coin,exchange,79.7,2,85,5,ETH,scorechain-counterparties,coin-z-com-gmo-coin,,none,,false
Coincatch.com,exchange,79.7,2,85,5,BSC|TRON,scorechain-counterparties,coincatch-com,coincatch.com,none,,false
Coincheck.com,exchange,79.7,2,85,5,ETH,scorechain-counterparties,coincheck-com,coincheck.com,none,,false
Coinext.com.br,exchange,79.7,2,85,5,BSC|ETH,scorechain-counterparties,coinext-com-br,coinext.com.br,none,,false
Coinsquare.com,exchange,79.7,2,85,5,ETH,scorechain-counterparties,coinsquare-com,coinsquare.com,none,,false
Cointr.com,exchange,79.7,2,85,5,TRON,scorechain-counterparties,cointr-com,cointr.com,none,,false
CommEX.com,exchange,79.7,2,85,5,BSC|TRON,scorechain-counterparties,commex-com,commex.com,none,,false
Crex24.com,exchange,79.7,2,85,5,BSC|ETH,scorechain-counterparties,crex24-com,crex24.com,none,,false
ECNG Digital,exchange,79.7,2,85,5,ETH|TRON,scorechain-counterparties,ecng-digital,,none,,false
Exolix.com,exchange,79.7,2,85,5,TRON,scorechain-counterparties,exolix-com,exolix.com,none,,false
FMCPAY,exchange,79.7,2,85,5,TRON,scorechain-counterparties,fmcpay,,none,,false
Farhad-exchange.com - Efex.pro,exchange,79.7,2,85,5,BSC|TRON,scorechain-counterparties,farhad-exchange-com-efex-pro,farhad-exchange.com,none,,false
Free2ex.com,exchange,79.7,2,85,5,ETH|TRON,scorechain-counterparties,free2ex-com,free2ex.com,none,,false
Freekassa.ru,exchange,79.7,2,85,5,BSC|TRON,scorechain-counterparties,freekassa-ru,freekassa.ru,none,,false
Ftx.us,exchange,79.7,2,85,5,ETH,scorechain-counterparties,ftx-us,ftx.us,none,,false
Giottus.com,exchange,79.7,2,85,5,TRON,scorechain-counterparties,giottus-com,giottus.com,none,,false
Kauri Finance,exchange,79.7,2,85,5,BSC|ETH,scorechain-counterparties,kauri-finance,,none,,false
Kot4x.com,exchange,79.7,2,85,5,ETH,scorechain-counterparties,kot4x-com,kot4x.com,none,,false
LI.FI,exchange,79.7,2,85,5,ETH,scorechain-counterparties,li-fi,li.fi,none,,false
LocalCoinSwap.com,exchange,79.7,2,85,5,ETH|TRON,scorechain-counterparties,localcoinswap-com,localcoinswap.com,none,,false
Localtrade.cc,exchange,79.7,2,85,5,BSC|TRON,scorechain-counterparties,localtrade-cc,localtrade.cc,none,,false
Paybis.com,exchange,79.7,2,85,5,ETH|TRON,scorechain-counterparties,paybis-com,paybis.com,none,,false
Ripio.com,exchange,79.7,2,85,5,BSC|ETH,scorechain-counterparties,ripio-com,ripio.com,none,,false
Roboforex,exchange,79.7,2,85,5,BSC|ETH,scorechain-counterparties,roboforex,,none,,false
Sarrafex.com,exchange,79.7,2,85,5,BSC|ETH,scorechain-counterparties,sarrafex-com,sarrafex.com,none,,false
Satoshi Tango,exchange,79.7,2,85,5,BSC|TRON,scorechain-counterparties,satoshi-tango,,none,,false
SpectroCoin.com,exchange,79.7,2,85,5,ETH|TRON,scorechain-counterparties,spectrocoin-com,spectrocoin.com,none,,false
Ulianex.com,exchange,79.7,2,85,5,BSC|TRON,scorechain-counterparties,ulianex-com,ulianex.com,none,,false
Wealthsimple.com,exchange,79.7,2,85,5,ETH,scorechain-counterparties,wealthsimple-com,wealthsimple.com,none,,false
Yoex,exchange,79.7,2,85,5,BSC,scorechain-counterparties,yoex,,none,,false
ZTB,exchange,79.7,2,85,5,TRON,scorechain-counterparties,ztb,,none,,false
Zb.com,exchange,79.7,2,85,5,ETH|TRON,scorechain-counterparties,zb-com,zb.com,none,,false
Zondacrypto.com - BitBay.net,exchange,79.7,2,85,5,ETH|TRON,scorechain-counterparties,zondacrypto-com-bitbay-net,zondacrypto.com,none,,false
onesatoshi.hk,exchange,79.7,2,85,5,TRON,scorechain-counterparties,onesatoshi-hk,onesatoshi.hk,none,,false
uzx.com,exchange,79.7,2,85,5,BSC|ETH,scorechain-counterparties,uzx-com,uzx.com,none,,false
Axie Infinity,gambling,79.7,2,85,50,ETH,scorechain-counterparties,axie-infinity,,none,,false
Betpanda.io (Star Bright Media S.R.L.),gambling,79.7,2,85,50,BSC,scorechain-counterparties,betpanda-io-star-bright-media-s-r-l,betpanda.io,none,,false
CloudBet.com,gambling,79.7,2,85,50,BSC|ETH,scorechain-counterparties,cloudbet-com,cloudbet.com,none,,false
Coinpoker.com,gambling,79.7,2,85,50,BSC|ETH,scorechain-counterparties,coinpoker-com,coinpoker.com,none,,false
Goated.com,gambling,79.7,2,85,50,BSC|ETH,scorechain-counterparties,goated-com,goated.com,none,,false
Metamask.io,gambling,79.7,2,85,50,ETH,scorechain-counterparties,metamask-io,metamask.io,none,,false
Owl.games,gambling,79.7,2,85,50,BSC|ETH,scorechain-counterparties,owl-games,owl.games,none,,false
Packdraw,gambling,79.7,2,85,50,ETH,scorechain-counterparties,packdraw,,none,,false
Scarlettcasino,gambling,79.7,2,85,50,BSC|ETH,scorechain-counterparties,scarlettcasino,,none,,false
gofun8.com,gambling,79.7,2,85,50,TRON,scorechain-counterparties,gofun8-com,gofun8.com,none,,false
1inch Network,nft_marketplace,79.7,2,85,5,ETH,scorechain-counterparties,1inch-network,,none,,false
Uniswap,nft_marketplace,79.7,2,85,5,ETH,scorechain-counterparties,uniswap,,none,,false
BitPay.com,psp,79.7,2,85,15,ETH,scorechain-counterparties,bitpay-com,bitpay.com,none,,false
LetKnow Pay - Letknow.com - Pay.letknow.org,psp,79.7,2,85,15,TRON,scorechain-counterparties,letknow-pay-letknow-com-pay-letknow-org,,none,,false
StraitsX.com,psp,79.7,2,85,15,BSC|ETH,scorechain-counterparties,straitsx-com,straitsx.com,none,,false
Swapped.com,psp,79.7,2,85,15,BSC|ETH,scorechain-counterparties,swapped-com,swapped.com,none,,false
Coinflip.tech,wallet,79.7,2,85,5,ETH,scorechain-counterparties,coinflip-tech,coinflip.tech,none,,false
Freewallet.org,wallet,79.7,2,85,5,ETH,scorechain-counterparties,freewallet-org,freewallet.org,none,,false
Onfa,wallet,79.7,2,85,5,BSC,scorechain-counterparties,onfa,,none,,false
argent.xyz,wallet,79.7,2,85,5,ETH,scorechain-counterparties,argent-xyz,argent.xyz,none,,false
Crystal,exchange,74.7,2,75,5,TRON,crystal-verdicts,crystal,,none,,false
